Tweet Id,text,date,Week,Month,text_clean_textual,text_clean_sentiment
1.36E+18,@nojgr @j_bolus You know how many COVID patients are in the largest hospital between Ottawa and Toronto right now? ONE. You know what the maximum number was at one time? THREE.  Just stop with the hysterics.,1/29/2021 19:22,Month_01 Week 4,1,know covid patient large hospital ottawa toronto right one know maximum number one time three stop hysteric,know many patient large hospital ottawa toronto right one know what maximum number one time three just stop with hysteric
1.36E+18,"Airlines suspending flights, Ottawa introducing quarantine hotel stays to discourage travel as concerns about new #coronavirus variants grows | CBC News https://t.co/oNQxeXvtML @CBCHomestretch @CMOH_Alberta @jkenney @JustinTrudeau #ableg #abpoli #cdnpoli #YYC #COVID19 @WestJet",1/29/2021 19:03,Month_01 Week 4,1,airline suspend flight ottawa introduce quarantine hotel stay discourage travel concern new variant grows cbc news,airline suspend flight ottawa introduce quarantine hotel stay discourage travel concern new variant grows cbc news
1.36E+18,"Ottawa, Canadian airlines agree to suspend flights to sun destinations ... #Canada #travel #pandemic 
https://t.co/aQDOntBxTS via @CTVNews",1/29/2021 18:42,Month_01 Week 4,1,ottawa canadian airline agree suspend flight sun destination via,ottawa canadian airline agree suspend flight sun destination via
1.36E+18,"This pandemic is like an abusive relationship: it always gives you a little something to love so that you don’t want it to end. #ClimateCrisis #nofly Airlines suspending certain flights, Ottawa introducing quarantine hotel stays to discourage travel
https://t.co/UZIBRUvvCf https://t.co/d9TBsLxSNs",1/29/2021 18:37,Month_01 Week 4,1,pandemic like abusive relationship always give little love end airline suspend certain flight ottawa introduce quarantine hotel stay discourage travel,pandemic like abusive relationship always give little love not_want end airline suspend certain flight ottawa introduce quarantine hotel stay discourage travel
1.36E+18,Behind the Scenes of the Ottawa County Department of Public Health COVID... https://t.co/RjVVp9Eu8X via @YouTube,1/29/2021 18:22,Month_01 Week 4,1,behind scene ottawa county department public health covid via,behind scene ottawa county department public health via
1.36E+18,"“There are now just a couple hundred COVID-19 vaccine doses left in Ottawa...”
 https://t.co/mMsqlADwBv",1/29/2021 18:14,Month_01 Week 4,1,couple hundred covid vaccine dos left ottawa,just couple hundred vaccine dos left ottawa
1.36E+18,"Canada COVID-19: Airlines suspend flights to Caribbean and Mexico, Ottawa introduces quarantine hotel stays to discourage travel https://t.co/T0ZJqkw0Hq",1/29/2021 18:11,Month_01 Week 4,1,canada covid airline suspend flight caribbean mexico ottawa introduces quarantine hotel stay discourage travel,canada airline suspend flight caribbean mexico ottawa introduces quarantine hotel stay discourage travel
1.36E+18,@sproudfoot I’ve got a small microwave sitting in my condo storage locker near Little Italy. Moved in the week before COVID lockdowns and no one in Ottawa had been taking donations.,1/29/2021 18:08,Month_01 Week 4,1,ive small microwave sit condo storage locker near little italy move covid lockdown one ottawa take donation,get small microwave sit condo storage locker near little italy move week lockdown no_one ottawa take donation
1.36E+18,"Two new COVID-19 deaths in Ottawa while active cases, hospitalizations drop https://t.co/JnymK9fgml via @citynewsottawa",1/29/2021 18:08,Month_01 Week 4,1,two new covid death ottawa active case hospitalization drop via,two new death ottawa active case hospitalization drop via
1.36E+18,"Last Friday, #AftonCampus Practical Nursing students stepped in and helped Ottawa County Health Department with a COVID-19 vaccination event. 👏💉 https://t.co/xoGEH43HVp",1/29/2021 18:05,Month_01 Week 4,1,last friday practical nursing student step help ottawa county health department covid vaccination event,last friday practical nursing student step help ottawa county health department with vaccination event clap hand syringe
1.36E+18,"Context: Canada’s apartment vacancy rate climbed during the pandemic, with job losses and a glut of new condos doubling vacancies in downtown Toronto, Montreal, Vancouver and Ottawa. #cdnpoli #bcpoli #yyj https://t.co/miF72nBHGr",1/29/2021 18:04,Month_01 Week 4,1,context canada apartment vacancy rate climbed pandemic job loss glut new condo double vacancy downtown toronto montreal vancouver ottawa,context canada apartment vacancy rate climbed pandemic with job loss glut new condo double vacancy downtown toronto montreal vancouver ottawa
1.36E+18,"One year ago today, #Ottawa City #Council voted unanimously to declare a #housing and #homelessness emergency. Please send a letter to your #MPP, the #Premier, and the Attorney General to reinstate the ban on #residential #evictions during this #pandemic

https://t.co/AYaSrlS9Cd",1/29/2021 17:59,Month_01 Week 4,1,one year ago today city vote unanimously declare emergency please send letter attorney general reinstate ban,one year ago today city vote unanimously declare emergency please send letter attorney general reinstate ban
1.36E+18,"OTTAWA (Reuters) - Canada’s major airlines have agreed to suspend all flights to Mexico and the Caribbean until April 30 from Sunday as part of the fight against a second wave of the coronavirus, Prime Minister Justin Trudeau said on Friday https://t.co/TsrJf54bVS https://t.co/ooH2ykZ2LN",1/29/2021 17:52,Month_01 Week 4,1,ottawa reuters canada major airline agree suspend flight mexico caribbean sunday part fight second wave coronavirus prime minister justin trudeau say friday,ottawa reuters canada major airline agree suspend flight mexico caribbean sunday part fight against second wave coronavirus prime minister justin trudeau say friday
1.36E+18,"@CTVChristina Hold on. So if I've been posted to the Pentagon, and I'm recalled to Ottawa, I'm sent to a hotel at my own expense? If I test positive, I'm sent to a Covid Camp? It may sound overblown, but you know this is how it'll play in the covid-deniers community.",1/29/2021 17:51,Month_01 Week 4,1,hold post pentagon recall ottawa sent hotel expense test positive sent covid camp sound overblown know play covid denier community,hold post pentagon recall ottawa sent hotel expense test positive sent camp sound overblown know will play covid_deniers community
1.36E+18,"Canadian #airlines suspending flights to Mexico and Caribbean, Ottawa introducing mandatory arrival #Covid PCR testing and 3-day hotel #quarantine stays to discourage international #travel | CBC News https://t.co/8p5QYsf3R3",1/29/2021 17:50,Month_01 Week 4,1,canadian suspend flight mexico caribbean ottawa introduce mandatory arrival pcr test hotel stay discourage international cbc news,canadian suspend flight mexico caribbean ottawa introduce mandatory arrival pcr test day hotel stay discourage international cbc news
1.36E+18,"We can’t say that about either Queen’s Park or Ottawa has its eye on the ball this week says @jm_mcgrath 

Ontarians are gaining ground in their fight against the pandemic — in spite of their governments | TVO https://t.co/FPhMqL4UJY",1/29/2021 17:49,Month_01 Week 4,1,say queen park ottawa eye ball say ontarians gain ground fight pandemic spite government tvo,cannot_say either queen park ottawa eye ball week say ontarians gain ground fight against pandemic spite government tvo
1.36E+18,"Two new COVID-19 deaths in Ottawa while active cases, hospitalizations drop https://t.co/HtElcdU9Ym https://t.co/cBvoNyEsGl",1/29/2021 17:48,Month_01 Week 4,1,two new covid death ottawa active case hospitalization drop,two new death ottawa active case hospitalization drop
1.36E+18,Key COVID-19 numbers in the Ottawa area today https://t.co/QNUee9Lv2S #ottnews #ottawa https://t.co/cefnRSwWel,1/29/2021 17:40,Month_01 Week 4,1,key covid number ottawa area today,key number ottawa area today
1.36E+18,63 new cases of COVID-19 in Ottawa; eighth straight day with fewer than 100 cases  https://t.co/QUTq8PInYx via @ctvottawa,1/29/2021 17:33,Month_01 Week 4,1,new case covid ottawa eighth straight case via,new case ottawa eighth straight day with few case via
1.36E+18,"UPDATED: 253 COVID-19 doses left in Ottawa's freezers; city expects to receive more COVID-19 vaccines next week #ottnews 

https://t.co/qp85Nziru8",1/29/2021 17:31,Month_01 Week 4,1,update covid dos left ottawa freezer city expect receive covid vaccine next,update dos left ottawa freezer city expect receive more vaccine next week
1.36E+18,"Airlines suspending certain flights, Ottawa introducing quarantine hotel stays to discourage travel - CBC News 

These measures are great! At least one level of government is taking the pandemic seriously enough. https://t.co/lP6ZosXbJY",1/29/2021 17:24,Month_01 Week 4,1,airline suspend certain flight ottawa introduce quarantine hotel stay discourage travel cbc news measure great least one level government take pandemic seriously enough,airline suspend certain flight ottawa introduce quarantine hotel stay discourage travel cbc news measure great least one level government take pandemic seriously enough
1.36E+18,#Ottawa cleantech firm @BluMetric said Thursday it managed to turn a profit in fiscal 2020 “despite the uncertainty and disruption caused by COVID-19.” https://t.co/WzcQWlhBxM #ottnews,1/29/2021 17:23,Month_01 Week 4,1,cleantech firm say thursday manage turn profit fiscal despite uncertainty disruption cause covid,cleantech firm say thursday manage turn profit fiscal despite uncertainty disruption cause
1.36E+18,"TUNE IN 12-1pm EST from @caj on Facebook as we speak with Health Reporter @egpayne of the @OttawaCitizen 
“The City of Ottawa, the only city in Canada, produces daily wastewater tracking information on the rate of COVID...You can actually track the COVID curve..."" https://t.co/oXqukPpFKE",1/29/2021 17:23,Month_01 Week 4,1,tune est facebook speak health reporter city ottawa city canada produce daily wastewater track information rate covid actually track covid curve,tune est facebook speak with health reporter city ottawa only city canada produce daily wastewater track information rate can actually track curve
1.36E+18,"UPDATED: Ottawa Public Health reports 63 new cases of COVID-19 in Ottawa, two new deaths on Friday.

Positivity rate down to 2.4% 

#ottnews 

https://t.co/Lvid8GUU02",1/29/2021 17:16,Month_01 Week 4,1,update ottawa public health report new case covid ottawa two new death friday positivity rate,update ottawa public health report new case ottawa two new death friday positivity rate down
1.36E+18,@GRPress Well they took a pretty good approach to the pandemic last summer.  Allowed me to do business there that Ottawa county wouldn’t let me do.,1/29/2021 17:14,Month_01 Week 4,1,well take pretty good approach pandemic last summer allow business ottawa county wouldnt,well take pretty good approach pandemic last summer allow business ottawa county would not_let
